time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1938-01-04T04:49:22.450Z,33.766,96.867,15,5.58,mw,,,,,iscgem,iscgem902319,2022-04-25T20:51:56.416Z,"293 km N of Qamdo, China",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1938-01-04T00:29:00.000Z,33.466,-116.583,16,4.5,ml,,,,,ushis,ushis1188,2018-06-04T20:43:44.000Z,"12 km SE of Anza, California",earthquake,,,,,reviewed,ushis,pas
1938-01-03T21:17:05.870Z,-30.799,-178.67,15,5.99,mw,,,,,iscgem,iscgem902318,2022-04-25T20:51:54.988Z,"Kermadec Islands, New Zealand",earthquake,,48,0.2,,reviewed,iscgem,iscgem
1938-01-02T22:27:23.380Z,16.207,-98.469,25,6.46,mw,,,,,iscgem,iscgem902317,2022-04-25T20:51:53.314Z,"14 km S of Santiago Tepextla, Mexico",earthquake,,7.7,0.39,,reviewed,iscgem,iscgem
1938-01-02T10:54:55.350Z,35.046,25.428,15,5.52,mw,,,,,iscgem,iscgem902316,2022-04-25T20:51:47.837Z,"18 km SE of Arkalochóri, Greece",earthquake,,9.3,0.2,,reviewed,iscgem,iscgem
1938-01-01T23:27:59.750Z,25.648,142.889,15,6.4,mw,,,,,iscgem,iscgem902314,2022-04-25T20:51:46.381Z,"Volcano Islands, Japan region",earthquake,,9.2,0.2,,reviewed,iscgem,iscgem
1938-01-01T11:25:21.800Z,15.766,-98.347,15,5.82,mw,,,,,iscgem,iscgem902311,2022-04-25T20:51:44.866Z,"54 km SSW of Corralero, Mexico",earthquake,,7.7,0.43,,reviewed,iscgem,iscgem
1937-12-31T17:41:28.990Z,16.274,-98.094,25,6.12,mw,,,,,iscgem,iscgem903417,2022-04-25T21:19:15.369Z,"7 km WNW of El Carrizo, Mexico",earthquake,,8.3,0.38,,reviewed,iscgem,iscgem
1937-12-28T06:19:29.700Z,0.838,-29.484,15,6.27,mw,,,,,iscgem,iscgem903414,2022-04-25T21:19:14.038Z,"central Mid-Atlantic Ridge",earthquake,,10.7,0.22,,reviewed,iscgem,iscgem
1937-12-28T03:09:22.680Z,-8.344,125.905,25,6.17,mw,,,,,iscgem,iscgem903413,2022-04-25T21:19:08.913Z,"22 km NNW of Manatutu, Timor Leste",earthquake,,25,0.22,,reviewed,iscgem,iscgem
1937-12-25T09:55:51.000Z,55.639,111.289,15,5.96,mw,,,,,iscgem,iscgem903409,2022-04-25T21:19:07.734Z,"63 km SSW of Novyy Uoyan, Russia",earthquake,,6.5,0.22,,reviewed,iscgem,iscgem
1937-12-25T01:09:57.900Z,-7.839,127.082,25,5.93,mw,,,,,iscgem,iscgem903408,2022-04-25T21:08:09.350Z,"76 km N of Lospalos, Timor Leste",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1937-12-24T06:20:43.870Z,-10.637,-75.562,15,6.46,mw,,,,,iscgem,iscgem903407,2022-04-25T21:19:05.190Z,"18 km WSW of Oxapampa, Peru",earthquake,,11.1,0.37,,reviewed,iscgem,iscgem
1937-12-23T13:18:03.460Z,16.656,-98.338,25,7.4,mw,,,,,iscgem,iscgem903401,2022-04-25T21:19:03.992Z,"3 km W of Huixtepec, Mexico",earthquake,,9.3,0.3,,reviewed,iscgem,iscgem
1937-12-22T03:37:21.020Z,17.57,-106.144,15,6.4,mw,,,,,iscgem,iscgem903399,2022-04-25T21:19:02.795Z,"236 km SSW of Emiliano Zapata, Mexico",earthquake,,25,0.26,,reviewed,iscgem,iscgem
1937-12-20T04:59:41.120Z,29.378,80.742,15,5.44,mw,,,,,iscgem,iscgem9342031,2022-04-26T00:10:35.063Z,"17 km ENE of Dadeldhur?, Nepal",earthquake,,7.6,0.2,,reviewed,iscgem,iscgem
1937-12-18T13:18:01.450Z,42.166,71.023,15,6.4,mw,,,,,iscgem,iscgem903394,2022-04-25T21:19:01.597Z,"54 km SE of Zhabagly, Kazakhstan",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1937-12-17T19:03:09.740Z,53.613,169.112,15,5.71,mw,,,,,iscgem,iscgem903393,2022-04-25T21:19:00.416Z,"285 km WNW of Attu Station, Alaska",earthquake,,7.8,0.29,,reviewed,iscgem,iscgem
1937-12-17T09:32:16.970Z,23.089,121.393,15,6.6,mw,,,,,iscgem,iscgem903392,2022-04-25T21:18:59.260Z,"95 km E of Yujing, Taiwan",earthquake,,7.3,0.23,,reviewed,iscgem,iscgem
1937-12-17T04:26:25.110Z,-9.092,106.592,15,5.56,mw,,,,,iscgem,iscgem903390,2022-04-25T21:18:58.119Z,"229 km SSW of Banjar, Indonesia",earthquake,,6.2,0.29,,reviewed,iscgem,iscgem
1937-12-16T18:25:11.080Z,14.095,125.542,15,5.73,mw,,,,,iscgem,iscgem903389,2022-04-25T21:18:57.006Z,"129 km ENE of Gigmoto, Philippines",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1937-12-16T17:35:34.700Z,35.904,23.714,55,5.62,mw,,,,,iscgem,iscgem903388,2022-04-25T21:18:55.859Z,"40 km N of Kolympári, Greece",earthquake,,21.6,0.24,,reviewed,iscgem,iscgem
1937-12-13T22:58:52.250Z,26.567,-44.451,15,5.81,mw,,,,,iscgem,iscgem903383,2022-04-25T21:18:54.686Z,"northern Mid-Atlantic Ridge",earthquake,,3.8,0.2,,reviewed,iscgem,iscgem
1937-12-13T18:53:59.150Z,22.69,121.372,15,6.65,mw,,,,,iscgem,iscgem903382,2022-04-25T21:18:53.538Z,"98 km ENE of Donggang, Taiwan",earthquake,,3.8,0.51,,reviewed,iscgem,iscgem
1937-12-10T18:03:49.520Z,44.496,10.708,15,5.44,mw,,,,,iscgem,iscgem903379,2022-04-25T21:18:52.426Z,"2 km NE of Roteglia, Italy",earthquake,,7.2,0.22,,reviewed,iscgem,iscgem
1937-12-10T13:28:56.090Z,35.506,141.974,15,6.22,mw,,,,,iscgem,iscgem903378,2022-04-25T21:18:50.965Z,"106 km ESE of Hasaki, Japan",earthquake,,14.6,0.3,,reviewed,iscgem,iscgem
1937-12-08T20:38:44.940Z,22.785,121.467,15,6.13,mw,,,,,iscgem,iscgem903377,2022-04-25T21:18:49.870Z,"109 km ESE of Yujing, Taiwan",earthquake,,7.3,0.2,,reviewed,iscgem,iscgem
1937-12-08T08:32:11.030Z,22.91,121.276,15,6.9,mw,,,,,iscgem,iscgem903375,2022-04-25T21:18:48.694Z,"86 km ESE of Yujing, Taiwan",earthquake,,3.8,0.38,,reviewed,iscgem,iscgem
1937-12-08T02:25:19.160Z,13.706,-81.446,15,5.79,mw,,,,,iscgem,iscgem903374,2022-04-25T21:18:47.579Z,"38 km NNW of Mountain, Colombia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1937-12-07T09:30:57.860Z,39.475,39.918,15,5.17,mw,,,,,iscgemsup,iscgemsup903372,2022-05-09T17:05:42.882Z,"2 km ESE of Pulumer, Turkey",earthquake,,5.9,0.2,,reviewed,iscgemsup,iscgemsup
1937-12-06T21:43:13.600Z,14.084,-81.488,15,5.77,mw,,,,,iscgem,iscgem903371,2022-04-25T21:18:46.435Z,"80 km N of Mountain, Colombia",earthquake,,25,0.22,,reviewed,iscgem,iscgem
1937-12-06T04:34:18.270Z,35.684,142.16,15,6.28,mw,,,,,iscgem,iscgem903369,2022-04-25T21:18:45.235Z,"120 km E of Hasaki, Japan",earthquake,,14.6,0.24,,reviewed,iscgem,iscgem
1937-11-30T12:57:52.360Z,5.005,36.762,10,6.41,mw,,,,,iscgem,iscgem903363,2022-04-25T21:18:44.062Z,"31 km E of Turmi, Ethiopia",earthquake,,25,0.28,,reviewed,iscgem,iscgem
1937-11-30T00:40:26.330Z,5.126,90.781,15,6.33,mw,,,,,iscgem,iscgem903362,2022-04-25T21:18:42.968Z,"off the west coast of northern Sumatra",earthquake,,25,0.21,,reviewed,iscgem,iscgem
1937-11-28T05:24:02.500Z,-0.985,97.755,15,6.38,mw,,,,,iscgem,iscgem903361,2022-04-25T21:18:41.785Z,"266 km W of Pariaman, Indonesia",earthquake,,2.7,0.41,,reviewed,iscgem,iscgem
1937-11-27T20:10:36.160Z,70.445,9.551,15,5.51,mw,,,,,iscgem,iscgem903360,2022-04-25T21:18:36.669Z,"273 km NW of Myre, Norway",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1937-11-26T15:36:36.540Z,35.573,141.5,25,5.36,mw,,,,,iscgemsup,iscgemsup903357,2022-05-09T17:05:38.245Z,"62 km ESE of Hasaki, Japan",earthquake,,9.9,0.55,,reviewed,iscgemsup,iscgemsup
1937-11-26T10:45:12.580Z,24.429,123.313,60,6.07,mw,,,,,iscgem,iscgem903356,2022-04-25T21:18:35.461Z,"32 km E of Yonakuni, Japan",earthquake,,7.5,0.39,,reviewed,iscgem,iscgem
1937-11-23T13:52:45.710Z,-45.812,-113.261,10,5.98,mw,,,,,iscgem,iscgem16964943,2022-04-25T20:35:47.021Z,"southern East Pacific Rise",earthquake,,25,0.25,,reviewed,iscgem,iscgem
1937-11-21T20:29:32.160Z,36.284,-24.738,15,5.54,mw,,,,,iscgem,iscgem903349,2022-04-25T21:18:34.215Z,"168 km SSE of Ponta Garça, Portugal",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1937-11-19T00:50:20.000Z,42.1,-113.9,,5.4,ml,,,,,ushis,ushis1186,2018-06-04T20:43:44.000Z,"15 km S of Oakley, Idaho",earthquake,,,,,reviewed,ushis,sjg
1937-11-18T02:48:08.040Z,-5.884,146.816,35,6.09,mw,,,,,iscgemsup,iscgemsup903346,2022-05-09T16:02:55.333Z,"94 km NNW of Lae, Papua New Guinea",earthquake,,32.3,0.78,,reviewed,iscgemsup,iscgemsup
1937-11-16T22:28:10.170Z,34.888,99.336,15,5.46,mw,,,,,iscgem,iscgem903345,2022-04-25T21:18:32.886Z,"291 km SW of Xining, China",earthquake,,25,0.33,,reviewed,iscgem,iscgem
1937-11-15T21:37:28.920Z,34.726,78.238,30,6.35,mw,,,,,iscgem,iscgem903342,2022-04-25T21:18:27.056Z,"86 km NE of Leh, India",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1937-11-13T17:53:50.760Z,-32.276,-177.303,15,6.03,mw,,,,,iscgem,iscgem903336,2022-04-25T21:18:21.452Z,"south of the Kermadec Islands",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1937-11-13T11:50:31.760Z,38.188,69.598,15,5.75,mw,,,,,iscgem,iscgem903335,2022-04-25T21:18:20.505Z,"15 km N of Sovet, Tajikistan",earthquake,,3.3,0.2,,reviewed,iscgem,iscgem
1937-11-13T09:50:27.810Z,-31.76,-177.877,15,6.39,mw,,,,,iscgem,iscgem903334,2022-04-25T21:18:14.534Z,"",earthquake,,9.8,0.31,,reviewed,iscgem,iscgem
1937-11-11T00:01:32.120Z,20.046,63.395,15,5.77,mw,,,,,iscgem,iscgem903330,2022-04-25T21:18:08.609Z,"Arabian Sea",earthquake,,25,0.46,,reviewed,iscgem,iscgem
1937-11-10T19:42:58.360Z,41.845,78.488,15,5.42,mw,,,,,iscgemsup,iscgemsup903329,2022-05-09T17:05:28.883Z,"68 km SE of Kyzyl-Suu, Kyrgyzstan",earthquake,,25,0.2,,reviewed,iscgemsup,iscgemsup
1937-11-10T07:19:26.450Z,43.061,-127.381,15,5.91,mw,,,,,iscgem,iscgem903328,2022-04-25T21:18:07.373Z,"238 km W of Port Orford, Oregon",earthquake,,25,0.33,,reviewed,iscgem,iscgem
1937-11-07T19:07:46.700Z,34.701,72.944,15,5.61,mw,,,,,iscgem,iscgem903326,2022-04-25T21:18:01.794Z,"4 km WNW of Shingli Bala, Pakistan",earthquake,,10.4,0.2,,reviewed,iscgem,iscgem
1937-10-27T15:53:00.000Z,36.6,-121.5,,4.5,ml,,,,,ushis,ushis1184,2018-06-04T20:43:44.000Z,"3 km NNE of Chualar, California",earthquake,,,,,reviewed,ushis,brk
1937-10-25T23:20:41.460Z,49.33,155.821,35,6.08,mw,,,,,iscgem,iscgem903314,2022-04-25T21:17:55.135Z,"151 km S of Severo-Kuril’sk, Russia",earthquake,,11.6,0.21,,reviewed,iscgem,iscgem
1937-10-25T10:33:29.700Z,-37.9,177.765,35,6.01,mw,,,,,iscgem,iscgem903313,2022-04-25T21:17:53.786Z,"43 km ENE of Opotiki, New Zealand",earthquake,,37.8,0.2,,reviewed,iscgem,iscgem
1937-10-24T11:36:02.720Z,60.225,-150.662,35,5.96,mw,,,,,iscgem,iscgem903311,2022-04-25T21:17:47.942Z,"31 km S of Funny River, Alaska",earthquake,,15.5,0.2,,reviewed,iscgem,iscgem
1937-10-23T16:53:22.140Z,-37.65,177.543,15,6.01,mw,,,,,iscgem,iscgem903310,2022-04-25T21:17:41.845Z,"45 km NNE of Opotiki, New Zealand",earthquake,,49.6,0.22,,reviewed,iscgem,iscgem
1937-10-22T16:14:16.470Z,0.274,98.507,35,5.75,mw,,,,,iscgem,iscgem903307,2022-04-25T21:17:35.854Z,"148 km SW of Padangsidempuan, Indonesia",earthquake,,5.1,0.34,,reviewed,iscgem,iscgem
1937-10-20T01:23:48.060Z,30.913,78.228,15,5.92,mw,,,,,iscgem,iscgem903305,2022-04-25T21:17:30.038Z,"11 km N of Barkot, India",earthquake,,12.4,0.24,,reviewed,iscgem,iscgem
1937-10-17T04:47:03.790Z,35.519,141.254,25,6.35,mw,,,,,iscgem,iscgem903303,2022-04-25T21:17:28.878Z,"44 km ESE of Hasaki, Japan",earthquake,,9.9,0.28,,reviewed,iscgem,iscgem
1937-10-12T15:59:48.320Z,13.598,-91.782,15,5.86,mw,,,,,iscgem,iscgem903300,2022-04-25T21:17:27.740Z,"78 km S of Champerico, Guatemala",earthquake,,19.9,0.2,,reviewed,iscgem,iscgem
1937-10-07T07:51:51.020Z,-60.047,-53.116,15,6.01,mw,,,,,iscgemsup,iscgemsup903296,2022-05-09T17:05:08.066Z,"South Shetland Islands",earthquake,,25,0.74,,reviewed,iscgemsup,iscgemsup
1937-10-06T21:48:08.090Z,1.361,-29.352,15,6,mw,,,,,iscgem,iscgem903295,2022-04-25T21:17:26.523Z,"central Mid-Atlantic Ridge",earthquake,,25,0.53,,reviewed,iscgem,iscgem
1937-10-06T17:04:50.240Z,-6.394,153.779,15,6.21,mw,,,,,iscgem,iscgem903294,2022-04-25T21:17:25.169Z,"188 km W of Panguna, Papua New Guinea",earthquake,,23.5,0.3,,reviewed,iscgem,iscgem
1937-10-06T09:47:18.610Z,18.456,-99.082,35,6.13,mw,,,,,iscgem,iscgem903293,2022-04-25T21:17:19.413Z,"8 km S of Valle de Vázquez, Mexico",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1937-10-05T06:21:24.160Z,22.973,-108.663,10,6.44,mw,,,,,iscgem,iscgem903291,2022-04-25T21:17:14.300Z,"103 km E of La Playa, Mexico",earthquake,,25,0.53,,reviewed,iscgem,iscgem
1937-10-01T19:16:30.620Z,-24.299,-175.226,15,6.21,mw,,,,,iscgem,iscgem903284,2022-04-25T21:17:08.449Z,"south of Tonga",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1937-09-29T11:30:22.830Z,49.399,-129.169,15,5.86,mw,,,,,iscgem,iscgem903280,2022-04-25T21:17:06.832Z,"199 km SW of Port McNeill, Canada",earthquake,,6.4,0.31,,reviewed,iscgem,iscgem
1937-09-28T18:19:14.290Z,13.176,-91.742,15,5.9,mw,,,,,iscgem,iscgem903278,2022-04-25T21:17:05.847Z,"near the coast of Guatemala",earthquake,,15.1,0.2,,reviewed,iscgem,iscgem
1937-09-28T06:20:49.380Z,13.556,-91.522,15,6.16,mw,,,,,iscgem,iscgem903276,2022-04-25T21:17:04.589Z,"near the coast of Guatemala",earthquake,,22.1,0.2,,reviewed,iscgem,iscgem
1937-09-27T11:13:32.620Z,-2.93,130.21,25,6,mw,,,,,iscgem,iscgem903273,2022-04-25T21:17:02.981Z,"150 km ENE of Amahai, Indonesia",earthquake,,6.9,0.4,,reviewed,iscgem,iscgem
1937-09-27T08:55:18.900Z,-8.781,110.425,55,6.88,mw,,,,,iscgem,iscgem903272,2022-04-25T21:17:01.668Z,"92 km S of Pundong, Indonesia",earthquake,,15.4,0.3,,reviewed,iscgem,iscgem
1937-09-25T04:29:49.640Z,44.302,-24.909,15,5.9,mw,,,,,iscgem,iscgem903265,2022-04-25T21:16:56.006Z,"northern Mid-Atlantic Ridge",earthquake,,25,0.21,,reviewed,iscgem,iscgem
1937-09-23T13:06:02.920Z,-6.677,154.083,35,6.91,mw,,,,,iscgem,iscgem903261,2022-04-25T21:16:54.850Z,"160 km WSW of Panguna, Papua New Guinea",earthquake,,23.5,0.25,,reviewed,iscgem,iscgem
1937-09-22T03:11:07.730Z,12.391,123.841,15,6.26,mw,,,,,iscgem,iscgem903260,2022-04-25T21:08:08.248Z,"8 km E of Batuan, Philippines",earthquake,,8,0.25,,reviewed,iscgem,iscgem
1937-09-21T21:02:39.370Z,55.508,161.706,35,5.81,mw,,,,,iscgem,iscgem903259,2022-04-25T21:16:49.475Z,"93 km SSW of Ust’-Kamchatsk Staryy, Russia",earthquake,,19.7,0.2,,reviewed,iscgem,iscgem
1937-09-21T09:39:48.290Z,1.972,126.365,15,6.2,mw,,,,,iscgem,iscgem903258,2022-04-25T21:16:47.866Z,"163 km ENE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,20,0.2,,reviewed,iscgem,iscgem
1937-09-21T07:46:50.420Z,20.222,101.708,15,5.98,mw,,,,,iscgem,iscgem903257,2022-04-25T21:16:46.697Z,"58 km NW of Luang Prabang, Laos",earthquake,,25,0.32,,reviewed,iscgem,iscgem
1937-09-20T07:03:51.330Z,18.572,-105.445,15,6.01,mw,,,,,iscgem,iscgem903256,2022-04-25T21:16:45.615Z,"103 km SSW of Emiliano Zapata, Mexico",earthquake,,7.7,0.2,,reviewed,iscgem,iscgem
1937-09-19T16:10:40.860Z,38.958,71.828,15,5.31,mw,,,,,iscgemsup,iscgemsup903255,2022-05-09T17:05:05.007Z,"40 km SE of Karakenja, Tajikistan",earthquake,,25.6,0.22,,reviewed,iscgemsup,iscgemsup
1937-09-17T09:30:40.660Z,-56.48,-24.612,10,6.48,mw,,,,,iscgem,iscgem903253,2022-04-25T21:16:44.022Z,"South Sandwich Islands region",earthquake,,26.5,0.51,,reviewed,iscgem,iscgem
1937-09-15T23:48:53.320Z,14.594,-91.273,15,6.43,mw,,,,,iscgem,iscgem903252,2022-04-25T21:16:42.351Z,"6 km SW of Santiago Atitlán, Guatemala",earthquake,,23.1,0.23,,reviewed,iscgem,iscgem
1937-09-15T12:27:32.150Z,-10.088,161.483,35,6.95,mw,,,,,iscgem,iscgem903250,2022-04-25T21:16:40.878Z,"62 km NW of Kirakira, Solomon Islands",earthquake,,14.8,0.48,,reviewed,iscgem,iscgem
1937-09-14T02:16:43.380Z,41.285,44.35,15,5.12,mw,,,,,iscgemsup,iscgemsup903247,2022-05-09T17:05:03.170Z,"10 km N of Norashen, Armenia",earthquake,,3.7,0.2,,reviewed,iscgemsup,iscgemsup
1937-09-09T23:37:38.690Z,25.209,94.324,55,5.65,mw,,,,,iscgem,iscgem903245,2022-04-25T21:16:35.276Z,"53 km SSW of Phek, India",earthquake,,8.1,0.65,,reviewed,iscgem,iscgem
1937-09-04T06:14:27.250Z,-17.404,173.984,15,6.31,mw,,,,,iscgem,iscgem903234,2022-04-25T21:16:29.818Z,"Fiji region",earthquake,,25,0.29,,reviewed,iscgem,iscgem
1937-09-01T21:41:16.170Z,-32.808,-178.809,35,6.01,mw,,,,,iscgem,iscgem903230,2022-04-25T21:08:07.220Z,"south of the Kermadec Islands",earthquake,,19.9,0.32,,reviewed,iscgem,iscgem
1937-09-01T17:50:00.850Z,27.676,130.401,25,5.69,mw,,,,,iscgem,iscgem903229,2022-04-25T21:16:24.508Z,"118 km SE of Naze, Japan",earthquake,,18.8,0.24,,reviewed,iscgem,iscgem
1937-09-01T08:38:47.000Z,-32.753,-179.286,45,6.56,mw,,,,,iscgem,iscgem903226,2022-04-25T21:16:18.970Z,"south of the Kermadec Islands",earthquake,,48,0.28,,reviewed,iscgem,iscgem
1937-08-31T14:15:11.190Z,25.957,96.731,15,6.5,mw,,,,,iscgem,iscgem903225,2022-04-25T21:16:13.164Z,"28 km SSW of Sarupathar, India",earthquake,,25,0.27,,reviewed,iscgem,iscgem
