time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1915-12-31T18:50:52.870Z,43.523,84.223,15,5.96,mw,,,,,iscgem,iscgem913961,2022-04-26T00:06:15.583Z,"79 km E of Xinyuan, China",earthquake,,25,0.61,,reviewed,iscgem,iscgem
1915-12-31T12:20:00.500Z,41.19,-126.373,15,6.42,mw,,,,,iscgem,iscgem913960,2022-04-26T00:06:14.548Z,"187 km W of Trinidad, California",earthquake,,25,0.28,,reviewed,iscgem,iscgem
1915-12-25T06:06:09.810Z,36.428,36.166,15,5.48,mw,,,,,iscgem,iscgem913959,2022-04-26T00:06:13.634Z,"7 km SSW of Belen, Turkey",earthquake,,5.8,0.2,,reviewed,iscgem,iscgem
1915-12-19T20:13:24.430Z,2.278,96.157,35,6.07,mw,,,,,iscgem,iscgem913958,2022-04-26T00:06:07.818Z,"33 km SW of Sinabang, Indonesia",earthquake,,5.4,0.2,,reviewed,iscgem,iscgem
1915-12-17T07:05:04.070Z,41.702,79.139,20,6.5,mw,,,,,iscgem,iscgem913957,2022-04-26T00:06:05.834Z,"102 km SSE of Ak-Suu, Kyrgyzstan",earthquake,,6.9,0.43,,reviewed,iscgem,iscgem
1915-12-07T18:40:00.000Z,36,-90,,4.5,fa,,,,,ushis,ushis580,2018-06-04T20:43:44.000Z,"5 km NNW of Gosnell, Arkansas",earthquake,,,,,reviewed,ushis,bar
1915-12-07T10:38:20.850Z,8.397,-38.707,10,6.28,mw,,,,,iscgem,iscgem913956,2022-04-26T00:05:59.804Z,"central Mid-Atlantic Ridge",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1915-12-06T20:58:26.700Z,42.428,143.897,35,6.27,mw,,,,,iscgem,iscgem913955,2022-04-26T00:05:57.930Z,"72 km SSW of Kushiro, Japan",earthquake,,21.2,0.2,,reviewed,iscgem,iscgem
1915-12-03T02:39:23.440Z,27.844,91.752,15,6.56,mw,,,,,iscgem,iscgem913954,2022-04-26T00:05:52.707Z,"34 km NNW of Tawang, India",earthquake,,25,0.21,,reviewed,iscgem,iscgem
1915-11-21T00:13:42.980Z,31.932,-114.945,10,6.57,mw,,,,,iscgem,iscgem913953,2022-04-26T00:05:47.383Z,"10 km SSE of Ejido Doctor Alberto Oviedo Mota (El Indiviso), Mexico",earthquake,,3.9,0.4,,reviewed,iscgem,iscgem
1915-11-18T20:19:26.590Z,17.941,119.21,15,6.27,mw,,,,,iscgem,iscgem913952,2022-04-26T00:05:41.925Z,"125 km WNW of Puro Pinget, Philippines",earthquake,,25,0.21,,reviewed,iscgem,iscgem
1915-11-18T04:02:31.570Z,38.96,142.459,35,6.76,mw,,,,,iscgem,iscgem913951,2022-04-26T00:05:40.493Z,"62 km SE of Kamaishi, Japan",earthquake,,9.3,0.29,,reviewed,iscgem,iscgem
1915-11-04T03:12:04.110Z,39.051,142.907,35,6.3,mw,,,,,iscgem,iscgem913950,2022-04-26T00:05:39.141Z,"93 km ESE of Kamaishi, Japan",earthquake,,13.4,0.3,,reviewed,iscgem,iscgem
1915-11-01T09:00:15.850Z,38.895,142.648,35,6.8,mw,,,,,iscgem,iscgem602790112,2022-04-25T20:36:02.436Z,"79 km ESE of Kamaishi, Japan",earthquake,,9.3,0.35,,reviewed,iscgem,iscgem
1915-11-01T07:23:53.600Z,38.66,143.004,30,7.6,mw,,,,,iscgem,iscgem913949,2022-05-09T22:48:38.023Z,"119 km SE of Kamaishi, Japan",earthquake,,13.3,0.69,,reviewed,iscgem,iscgem
1915-10-12T21:29:02.430Z,38.895,144.482,15,6.43,mw,,,,,iscgem,iscgem913948,2022-04-26T00:05:36.410Z,"227 km ESE of Yamada, Japan",earthquake,,18,0.22,,reviewed,iscgem,iscgem
1915-10-11T19:33:15.280Z,19.583,-67.17,15,6.37,mw,,,,,iscgem,iscgem913947,2022-04-26T00:05:35.111Z,"120 km N of Isabela, Puerto Rico",earthquake,,9.7,0.4,,reviewed,iscgem,iscgem
1915-10-11T02:37:57.180Z,7.507,-35.934,10,6.11,mw,,,,,iscgem,iscgem913946,2022-04-26T00:05:33.807Z,"central Mid-Atlantic Ridge",earthquake,,4.5,0.2,,reviewed,iscgem,iscgem
1915-10-08T05:25:42.000Z,37.83,-122.25,,4.5,ml,,,,,ushis,ushis578,2018-06-04T20:43:44.000Z,"1 km WNW of Piedmont, California",earthquake,,,,,reviewed,ushis,cdmg
1915-10-03T06:53:21.210Z,40.269,-117.584,10,6.8,mw,,,,,iscgem,iscgem913944,2022-04-26T00:05:32.387Z,"64 km SE of Imlay, Nevada",earthquake,,3.9,0.3,,reviewed,iscgem,iscgem
1915-10-03T01:48:17.670Z,40.529,-118.669,15,6,mw,,,,,iscgem,iscgem913943,2022-04-26T00:05:30.869Z,"36 km WSW of Humboldt, Nevada",earthquake,,25,0.38,,reviewed,iscgem,iscgem
1915-09-23T08:14:46.480Z,14.482,38.581,10,6.22,mw,,,,,iscgem,iscgem913942,2022-04-26T00:05:29.373Z,"42 km NNW of Axum, Ethiopia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1915-09-12T20:43:46.220Z,7.933,-37.275,10,6.44,mw,,,,,iscgem,iscgem913941,2022-04-26T00:05:27.946Z,"central Mid-Atlantic Ridge",earthquake,,25,0.23,,reviewed,iscgem,iscgem
1915-09-07T01:20:49.100Z,14.126,-89.007,15,7.7,mw,,,,,iscgem,iscgem913939,2022-04-26T00:05:26.446Z,"12 km NW of Chalatenango, El Salvador",earthquake,,25,0.45,,reviewed,iscgem,iscgem
1915-09-05T12:17:07.050Z,8.941,127.849,15,6.07,mw,,,,,iscgemsup,iscgemsup913938,2022-05-09T18:09:05.445Z,"169 km E of Aras-asan, Philippines",earthquake,,25,0.2,,reviewed,iscgemsup,iscgemsup
1915-08-19T06:42:26.490Z,38.912,20.576,15,6.04,mw,,,,,iscgem,iscgem913936,2022-04-26T00:05:24.840Z,"14 km NW of Lefkáda, Greece",earthquake,,9.8,0.2,,reviewed,iscgem,iscgem
1915-08-18T14:04:00.000Z,48.5,-121.4,,5.6,ml,,,,,ushis,ushis575,2018-06-04T20:43:44.000Z,"4 km SE of Marblemount, Washington",earthquake,,,,,reviewed,ushis,nqt
1915-08-16T00:56:48.800Z,51.357,-179.766,35,6.38,mw,,,,,iscgem,iscgem913935,2022-04-26T00:05:23.424Z,"224 km WSW of Adak, Alaska",earthquake,,18.9,0.25,,reviewed,iscgem,iscgem
1915-08-12T09:16:58.150Z,7.475,91.516,15,6.2,mw,,,,,iscgem,iscgem913934,2022-04-26T00:05:21.633Z,"Nicobar Islands, India region",earthquake,,25,0.23,,reviewed,iscgem,iscgem
1915-08-12T07:36:31.100Z,-2.815,118.142,35,6.28,mw,,,,,iscgem,iscgem913933,2022-04-26T00:05:20.184Z,"84 km W of Mamuju, Indonesia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1915-08-11T09:58:13.510Z,38.549,20.64,15,5.69,mw,,,,,iscgem,iscgem913932,2022-04-26T00:05:18.265Z,"21 km NNW of Itháki, Greece",earthquake,,7.4,0.26,,reviewed,iscgem,iscgem
1915-08-11T09:10:41.960Z,38.453,20.154,15,6.01,mw,,,,,iscgem,iscgem913931,2022-04-26T00:05:16.849Z,"37 km NW of Lixoúri, Greece",earthquake,,12.5,0.21,,reviewed,iscgem,iscgem
1915-08-10T02:02:45.390Z,38.566,20.418,15,6.35,mw,,,,,iscgem,iscgem913930,2022-04-26T00:05:15.059Z,"34 km NW of Itháki, Greece",earthquake,,7.4,0.2,,reviewed,iscgem,iscgem
1915-08-10T00:48:02.650Z,38.353,20.545,15,5.93,mw,,,,,iscgem,iscgem913929,2022-04-25T21:14:46.782Z,"14 km NW of Sámi, Greece",earthquake,,7.4,0.21,,reviewed,iscgem,iscgem
1915-08-07T15:04:09.920Z,38.486,20.362,15,6.5,mw,,,,,iscgem,iscgem913928,2022-04-26T00:05:13.501Z,"32 km NNW of Lixoúri, Greece",earthquake,,7.4,0.2,,reviewed,iscgem,iscgem
1915-08-06T13:12:26.820Z,43.702,148.619,15,6.71,mw,,,,,iscgem,iscgem913927,2022-04-26T00:05:11.678Z,"153 km E of Shikotan, Russia",earthquake,,15.1,0.2,,reviewed,iscgem,iscgem
1915-08-03T13:05:03.870Z,-3.347,135.559,35,6.78,mw,,,,,iscgem,iscgem913926,2022-04-26T00:05:05.242Z,"6 km ENE of Nabire, Indonesia",earthquake,,8.8,0.42,,reviewed,iscgem,iscgem
1915-07-31T01:31:31.990Z,54.05,162.089,20,7.34,mw,,,,,iscgem,iscgem913925,2022-04-26T00:05:03.571Z,"233 km SE of Atlasovo, Russia",earthquake,,4.7,0.59,,reviewed,iscgem,iscgem
1915-07-23T17:17:59.180Z,23.341,120.893,15,5.62,mw,,,,,iscgemsup,iscgemsup16958285,2022-05-09T15:17:42.210Z,"47 km SSE of Lugu, Taiwan",earthquake,,7.2,0.2,,reviewed,iscgemsup,iscgemsup
1915-07-11T11:28:19.700Z,36.76,-12.577,15,5.89,mw,,,,,iscgem,iscgem913924,2022-04-26T00:05:01.631Z,"Azores-Cape St. Vincent Ridge",earthquake,,14.3,0.21,,reviewed,iscgem,iscgem
1915-07-08T22:19:54.850Z,36.304,143.225,15,6.36,mw,,,,,iscgem,iscgem913923,2022-04-26T00:04:56.173Z,"224 km ENE of Hasaki, Japan",earthquake,,19,0.28,,reviewed,iscgem,iscgem
1915-07-02T13:23:29.670Z,19.723,120.313,15,5.96,mw,,,,,iscgem,iscgem913921,2022-04-26T00:04:54.545Z,"137 km NNW of Pagudpud, Philippines",earthquake,,16,0.38,,reviewed,iscgem,iscgem
1915-06-27T15:25:41.500Z,45.867,149.577,15,6.42,mw,,,,,iscgem,iscgem913920,2022-04-26T00:04:49.235Z,"150 km ENE of Kuril’sk, Russia",earthquake,,14,0.2,,reviewed,iscgem,iscgem
1915-06-24T06:17:26.690Z,34.338,24.796,15,5.41,mw,,,,,iscgemsup,iscgemsup913919,2022-05-09T18:08:59.780Z,"Crete, Greece",earthquake,,14.2,0.2,,reviewed,iscgemsup,iscgemsup
1915-06-24T05:20:34.170Z,34.541,25.028,15,5.69,mw,,,,,iscgem,iscgem913918,2022-04-26T00:04:47.379Z,"52 km SSW of Pýrgos, Greece",earthquake,,14.2,0.2,,reviewed,iscgem,iscgem
1915-06-23T04:56:00.000Z,32.8,-115.5,,5.5,mw,,,,,ushis,ushis572,2021-10-20T20:49:09.343Z,"5 km E of El Centro, California",earthquake,,,,,reviewed,ushis,hht
1915-06-23T03:59:00.000Z,32.8,-115.5,,5.5,mw,,,,,ushis,ushis571,2018-06-04T20:43:44.000Z,"5 km E of El Centro, California",earthquake,,,,,reviewed,ushis,hht
1915-06-23T03:58:42.130Z,34.731,-114.966,10,6,mw,,,,,iscgemsup,iscgemsup610326401,2022-05-09T15:19:44.456Z,"34 km WSW of Needles, California",earthquake,,25,0.34,,reviewed,iscgemsup,iscgemsup
1915-06-07T21:59:25.360Z,45.347,150.323,35,6.29,mw,,,,,iscgem,iscgem913917,2022-04-26T00:04:45.771Z,"192 km E of Kuril’sk, Russia",earthquake,,9.7,0.21,,reviewed,iscgem,iscgem
1915-06-04T21:57:57.140Z,41.014,143.655,15,6.43,mw,,,,,iscgem,iscgem913914,2022-04-26T00:04:39.774Z,"181 km SE of Shizunai-furukawach?, Japan",earthquake,,12.2,0.32,,reviewed,iscgem,iscgem
1915-06-04T17:21:53.050Z,38.998,21.669,15,6.04,mw,,,,,iscgem,iscgem913913,2022-04-26T00:04:34.157Z,"2 km ESE of Kerasochóri, Greece",earthquake,,6.8,0.2,,reviewed,iscgem,iscgem
1915-06-01T14:44:03.330Z,77.296,9.092,10,6.54,mw,,,,,iscgem,iscgem913911,2022-04-26T00:04:31.836Z,"186 km SW of Longyearbyen, Svalbard and Jan Mayen",earthquake,,25,0.43,,reviewed,iscgem,iscgem
1915-05-29T06:46:00.000Z,36.08,-118.83,,5,ml,,,,,ushis,ushis570,2018-06-04T20:43:44.000Z,"5 km S of Springville, California",earthquake,,,,,reviewed,ushis,cdmg
1915-05-21T04:19:10.660Z,5.63,32.324,15,6.46,mw,,,,,iscgem,iscgem913910,2022-04-26T00:04:30.522Z,"106 km SE of Bor, South Sudan",earthquake,,25,0.39,,reviewed,iscgem,iscgem
1915-05-19T04:48:30.930Z,38.4,39.674,15,5.71,mw,,,,,iscgem,iscgem913909,2022-04-26T00:04:23.717Z,"16 km NNW of Ergani, Turkey",earthquake,,5.2,0.2,,reviewed,iscgem,iscgem
1915-05-14T14:23:10.240Z,47.161,155.387,15,6.06,mw,,,,,iscgem,iscgem913908,2022-04-26T00:04:17.917Z,"east of the Kuril Islands",earthquake,,5.5,0.22,,reviewed,iscgem,iscgem
1915-05-14T06:41:00.430Z,48.537,155.005,15,6.27,mw,,,,,iscgem,iscgem913907,2022-04-26T00:04:16.656Z,"251 km SSW of Severo-Kuril’sk, Russia",earthquake,,14.5,0.2,,reviewed,iscgem,iscgem
1915-05-12T16:25:23.650Z,47.607,155.192,15,5.97,mw,,,,,iscgem,iscgem913906,2022-04-25T21:14:45.466Z,"east of the Kuril Islands",earthquake,,13.9,0.2,,reviewed,iscgem,iscgem
1915-05-12T10:29:16.160Z,-0.046,-20.21,10,6.76,mw,,,,,iscgem,iscgem913905,2022-04-26T00:04:11.001Z,"central Mid-Atlantic Ridge",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1915-05-08T13:42:56.200Z,-22.81,38.525,10,6.42,mw,,,,,iscgem,iscgem913904,2022-04-26T00:04:05.185Z,"Mozambique Channel",earthquake,,25,0.3,,reviewed,iscgem,iscgem
1915-05-06T12:09:03.370Z,40.148,-127.003,15,6.31,mw,,,,,iscgem,iscgem913903,2022-04-26T00:04:04.016Z,"237 km WSW of Ferndale, California",earthquake,,25,0.24,,reviewed,iscgem,iscgem
1915-05-05T15:12:22.270Z,34.002,96.592,15,6.07,mw,,,,,iscgem,iscgem913902,2022-04-26T00:04:02.923Z,"Southern Qinghai, China",earthquake,,25,0.24,,reviewed,iscgem,iscgem
1915-05-05T11:09:11.940Z,-6.344,130.475,35,6.45,mw,,,,,iscgem,iscgem913901,2022-04-26T00:04:01.773Z,"264 km WSW of Tual, Indonesia",earthquake,,28.8,0.47,,reviewed,iscgem,iscgem
1915-05-03T03:14:32.910Z,48.568,155.369,35,6.58,mw,,,,,iscgem,iscgem913900,2022-04-26T00:04:00.542Z,"240 km SSW of Severo-Kuril’sk, Russia",earthquake,,31.9,0.36,,reviewed,iscgem,iscgem
1915-05-02T03:59:15.570Z,48.222,155.236,35,6.33,mw,,,,,iscgem,iscgem913899,2022-04-26T00:03:59.438Z,"280 km SSW of Severo-Kuril’sk, Russia",earthquake,,13,0.2,,reviewed,iscgem,iscgem
1915-05-01T05:00:10.260Z,48.392,155,30,7.83,mw,,,,,iscgem,iscgem913898,2022-04-26T00:03:58.342Z,"266 km SSW of Severo-Kuril’sk, Russia",earthquake,,14.5,0.3,,reviewed,iscgem,iscgem
1915-04-30T01:45:01.830Z,43.903,100.876,15,6.35,mw,,,,,iscgem,iscgem913897,2022-04-26T00:03:57.206Z,"134 km SW of Hovd, Mongolia",earthquake,,25,0.23,,reviewed,iscgem,iscgem
1915-04-28T03:19:57.670Z,34.049,96.766,15,6.1,mw,,,,,iscgem,iscgem913896,2022-04-26T00:03:55.998Z,"Southern Qinghai, China",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1915-04-24T17:09:14.210Z,35.299,142.446,15,6.14,mw,,,,,iscgem,iscgem913895,2022-04-26T00:03:54.884Z,"154 km ESE of Hasaki, Japan",earthquake,,35.3,0.2,,reviewed,iscgem,iscgem
1915-04-23T15:29:17.260Z,-8.258,-70.933,620,6.68,mw,,,,,iscgem,iscgem913894,2022-04-26T00:03:53.731Z,"21 km WSW of Tarauacá, Brazil",earthquake,,25,0.3,,reviewed,iscgem,iscgem
1915-04-16T13:55:49.720Z,-2.663,100.714,35,5.84,mw,,,,,iscgem,iscgem913892,2022-04-26T00:03:52.605Z,"100 km SW of Sungai Penuh, Indonesia",earthquake,,5.2,0.2,,reviewed,iscgem,iscgem
1915-04-12T22:15:18.490Z,48.5,155.25,15,6,mw,,,,,iscgemsup,iscgemsup913890,2022-05-09T18:08:34.253Z,"250 km SSW of Severo-Kuril’sk, Russia",earthquake,,14.5,0.2,,reviewed,iscgemsup,iscgemsup
1915-04-05T23:11:00.000Z,38.58,-119.5,,5,ml,,,,,ushis,ushis568,2018-06-04T20:43:44.000Z,"California-Nevada border region",earthquake,,,,,reviewed,ushis,cdmg
1915-04-03T20:29:56.880Z,50.574,-175.662,15,6.33,mw,,,,,iscgem,iscgem913889,2022-04-26T00:03:51.489Z,"159 km SSE of Adak, Alaska",earthquake,,25,0.24,,reviewed,iscgem,iscgem
1915-04-03T13:42:51.790Z,1.363,97.121,35,6.24,mw,,,,,iscgem,iscgem913888,2022-04-26T00:03:50.085Z,"126 km SW of Singkil, Indonesia",earthquake,,3.8,0.35,,reviewed,iscgem,iscgem
1915-03-17T18:44:33.340Z,41.868,143.797,35,6.5,mw,,,,,iscgem,iscgem913887,2022-04-26T00:03:44.687Z,"126 km SSE of Obihiro, Japan",earthquake,,16.9,0.34,,reviewed,iscgem,iscgem
1915-03-12T14:48:32.480Z,11.844,122.695,15,6.82,mw,,,,,iscgem,iscgem913886,2022-04-26T00:03:43.556Z,"29 km NNW of Roxas City, Philippines",earthquake,,6.5,0.39,,reviewed,iscgem,iscgem
1915-03-08T15:29:54.060Z,38.408,141.65,35,6.63,mw,,,,,iscgem,iscgem913885,2022-04-26T00:03:42.404Z,"30 km E of Ishinomaki, Japan",earthquake,,14.7,0.33,,reviewed,iscgem,iscgem
1915-02-28T18:59:11.100Z,23.582,123.668,20,7.21,mw,,,,,iscgem,iscgem913884,2022-04-26T00:03:41.223Z,"98 km SSW of Ishigaki, Japan",earthquake,,7.1,0.57,,reviewed,iscgem,iscgem
1915-01-27T01:09:47.090Z,38.06,20.263,15,6.46,mw,,,,,iscgem,iscgem913881,2022-04-26T00:03:40.036Z,"21 km SW of Lixoúri, Greece",earthquake,,7,0.39,,reviewed,iscgem,iscgem
1915-01-14T05:09:43.390Z,42.881,45.458,15,5.62,mw,,,,,iscgem,iscgem610326400,2022-04-25T20:38:25.335Z,"14 km WNW of Borzoy, Russia",earthquake,,14.3,0.37,,reviewed,iscgem,iscgem
1915-01-13T06:52:43.760Z,42.025,13.578,15,6.69,mw,,,,,iscgem,iscgem913880,2022-04-26T00:03:38.893Z,"4 km WNW of San Benedetto dei Marsi, Italy",earthquake,,6.3,0.64,,reviewed,iscgem,iscgem
1915-01-12T04:31:00.000Z,34.6,-120.2,,5.2,ml,,,,,ushis,ushis565,2018-06-04T20:43:44.000Z,"1 km SSW of Buellton, California",earthquake,,,,,reviewed,ushis,cdmg
1915-01-10T00:45:04.310Z,49.6,99.7,10,6.05,mw,,,,,iscgemsup,iscgemsup610326399,2022-05-09T15:19:41.574Z,"33 km W of Mörön, Mongolia",earthquake,,25,0.2,,reviewed,iscgemsup,iscgemsup
1914-12-28T10:42:00.000Z,37.17,-122.17,,4.5,ml,,,,,ushis,ushis564,2018-06-04T20:43:44.000Z,"6 km NW of Boulder Creek, California",earthquake,,,,,reviewed,ushis,cdmg
1914-12-23T06:07:22.780Z,52.788,142.376,15,6.24,mw,,,,,iscgemsup,iscgemsup16958275,2022-05-09T15:17:40.296Z,"77 km SSW of Tungor, Russia",earthquake,,25,0.35,,reviewed,iscgemsup,iscgemsup
1914-12-20T14:09:01.400Z,-16.643,-173.185,35,6.82,mw,,,,,iscgem,iscgem914024,2022-04-26T00:07:53.208Z,"100 km SE of Hihifo, Tonga",earthquake,,6.8,0.28,,reviewed,iscgem,iscgem
1914-11-28T10:45:41.500Z,29.594,131.049,35,6.74,mw,,,,,iscgem,iscgem914023,2022-04-26T00:07:51.838Z,"86 km SE of Koshima, Japan",earthquake,,20.7,0.29,,reviewed,iscgem,iscgem
1914-11-27T14:39:42.570Z,38.582,20.587,15,6.31,mw,,,,,iscgem,iscgem914022,2022-04-26T00:07:50.092Z,"26 km NNW of Itháki, Greece",earthquake,,7.4,0.2,,reviewed,iscgem,iscgem
1914-11-18T09:38:00.190Z,0.32,-81.951,15,6.53,mw,,,,,iscgem,iscgem914019,2022-04-26T00:07:48.734Z,"197 km NW of Manta, Ecuador",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1914-11-09T02:31:00.000Z,37.17,-122,,4.7,ml,,,,,ushis,ushis563,2018-06-04T20:43:44.000Z,"2 km WNW of Lexington Hills, California",earthquake,,,,,reviewed,ushis,cdmg
1914-11-04T11:06:54.910Z,32.158,69.523,15,6.01,mw,,,,,iscgem,iscgem914018,2022-04-26T00:07:47.237Z,"16 km SSW of Wana, Pakistan",earthquake,,25,0.46,,reviewed,iscgem,iscgem
1914-10-28T00:16:14.840Z,-38.755,-179.413,15,6.36,mw,,,,,iscgem,iscgem914017,2022-04-26T00:07:45.666Z,"224 km E of Gisborne, New Zealand",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1914-10-27T09:22:18.110Z,43.978,10.704,15,5.6,mw,,,,,iscgem,iscgem914016,2022-04-26T00:07:44.218Z,"7 km NW of Marliana, Italy",earthquake,,6.7,0.55,,reviewed,iscgem,iscgem
1914-10-26T03:43:19.270Z,45.08,7.404,15,5.5,mw,,,,,iscgem,iscgem914015,2022-04-26T00:07:42.868Z,"0 km E of Avigliana, Italy",earthquake,,7.7,0.37,,reviewed,iscgem,iscgem
1914-10-23T06:18:45.560Z,4.206,128.022,35,7.48,mw,,,,,iscgem,iscgem914014,2022-04-26T00:07:41.555Z,"273 km N of Tobelo, Indonesia",earthquake,,31.1,0.34,,reviewed,iscgem,iscgem
1914-10-17T10:42:07.770Z,38.257,23.816,15,5.74,mw,,,,,iscgem,iscgem914013,2022-04-25T21:14:52.666Z,"3 km SSW of Markópoulo Oropoú, Greece",earthquake,,5.5,0.4,,reviewed,iscgem,iscgem
1914-10-17T06:22:31.320Z,38.241,23.685,15,6.23,mw,,,,,iscgem,iscgem914012,2022-04-26T00:07:40.144Z,"1 km SW of Avlónas, Greece",earthquake,,5.7,0.2,,reviewed,iscgem,iscgem
1914-10-11T16:17:00.450Z,11.428,93.604,35,5.97,mw,,,,,iscgem,iscgem914011,2022-04-26T00:07:38.810Z,"97 km ESE of Port Blair, India",earthquake,,25,0.25,,reviewed,iscgem,iscgem
1914-10-11T09:45:15.260Z,38.79,30.83,15,5.5,mw,,,,,iscgem,iscgem610326513,2022-04-25T20:38:49.741Z,"10 km SE of ?scehisar, Turkey",earthquake,,12.1,0.2,,reviewed,iscgem,iscgem
1914-10-09T02:39:13.480Z,32.313,76.037,20,6.26,mw,,,,,iscgem,iscgem914010,2022-04-26T00:07:37.405Z,"6 km N of Kotla, India",earthquake,,14.4,0.41,,reviewed,iscgem,iscgem
1914-10-06T19:15:50.670Z,-37.92,177.823,15,6.66,mw,,,,,iscgem,iscgem914009,2022-04-25T21:14:51.206Z,"48 km ENE of Opotiki, New Zealand",earthquake,,37.8,0.28,,reviewed,iscgem,iscgem
1914-10-04T15:49:39.030Z,37.484,29.813,15,5.39,mw,,,,,iscgemsup,iscgemsup610326512,2022-05-09T15:21:40.569Z,"5 km ESE of Ye?ilova, Turkey",earthquake,,12.3,0.2,,reviewed,iscgemsup,iscgemsup
1914-10-03T22:07:06.510Z,37.666,30.125,15,7.06,mw,,,,,iscgem,iscgem914008,2022-04-26T00:07:36.026Z,"15 km WSW of Burdur, Turkey",earthquake,,12.3,0.25,,reviewed,iscgem,iscgem
1914-10-03T17:22:09.940Z,16.275,-60.212,15,7.04,mw,,,,,iscgem,iscgem914007,2022-04-26T00:07:33.584Z,"92 km E of Beauséjour, Guadeloupe",earthquake,,3.7,0.23,,reviewed,iscgem,iscgem
1914-09-25T10:30:44.680Z,-4.615,-80.424,35,6.17,mw,,,,,iscgem,iscgem914006,2022-04-26T00:07:32.166Z,"20 km WNW of Las Lomas, Peru",earthquake,,4.5,0.2,,reviewed,iscgem,iscgem
